date,product_id,product_name,avg_price,qty_sold
2025-07-04,ADANIENT.NS,Adani Enterprises,2599.10009765625,370305
2025-07-07,ADANIENT.NS,Adani Enterprises,2576.10009765625,412159
2025-07-08,ADANIENT.NS,Adani Enterprises,2591.300048828125,357686
2025-07-09,ADANIENT.NS,Adani Enterprises,2583.0,396880
2025-07-10,ADANIENT.NS,Adani Enterprises,2581.0,306565
2025-07-11,ADANIENT.NS,Adani Enterprises,2558.699951171875,390645
2025-07-14,ADANIENT.NS,Adani Enterprises,2581.300048828125,536585
2025-07-15,ADANIENT.NS,Adani Enterprises,2598.199951171875,379425
2025-07-16,ADANIENT.NS,Adani Enterprises,2608.5,686644
2025-07-17,ADANIENT.NS,Adani Enterprises,2616.60009765625,785771
2025-07-18,ADANIENT.NS,Adani Enterprises,2596.10009765625,479942
2025-07-21,ADANIENT.NS,Adani Enterprises,2619.5,369782
2025-07-22,ADANIENT.NS,Adani Enterprises,2587.800048828125,387055
2025-07-23,ADANIENT.NS,Adani Enterprises,2614.5,316424
2025-07-24,ADANIENT.NS,Adani Enterprises,2608.39990234375,253782
2025-07-25,ADANIENT.NS,Adani Enterprises,2550.10009765625,424612
2025-07-28,ADANIENT.NS,Adani Enterprises,2522.300048828125,428409
2025-07-29,ADANIENT.NS,Adani Enterprises,2547.89990234375,424781
2025-07-30,ADANIENT.NS,Adani Enterprises,2532.89990234375,262063
2025-07-31,ADANIENT.NS,Adani Enterprises,2430.699951171875,1457616
2025-08-01,ADANIENT.NS,Adani Enterprises,2350.89990234375,976341
2025-08-04,ADANIENT.NS,Adani Enterprises,2363.60009765625,576426
2025-08-05,ADANIENT.NS,Adani Enterprises,2328.199951171875,576742
2025-08-06,ADANIENT.NS,Adani Enterprises,2300.300048828125,631582
2025-08-07,ADANIENT.NS,Adani Enterprises,2249.800048828125,1529410
2025-08-08,ADANIENT.NS,Adani Enterprises,2178.10009765625,2552736
2025-08-11,ADANIENT.NS,Adani Enterprises,2283.39990234375,2376286
2025-08-12,ADANIENT.NS,Adani Enterprises,2288.199951171875,1075526
2025-08-13,ADANIENT.NS,Adani Enterprises,2280.10009765625,833679
2025-08-14,ADANIENT.NS,Adani Enterprises,2281.60009765625,998109
2025-08-18,ADANIENT.NS,Adani Enterprises,2333.60009765625,988629
2025-08-19,ADANIENT.NS,Adani Enterprises,2388.39990234375,1069432
2025-08-20,ADANIENT.NS,Adani Enterprises,2387.10009765625,780025
2025-08-21,ADANIENT.NS,Adani Enterprises,2377.199951171875,441867
2025-08-22,ADANIENT.NS,Adani Enterprises,2324.89990234375,584211
2025-08-25,ADANIENT.NS,Adani Enterprises,2302.89990234375,542455
2025-08-26,ADANIENT.NS,Adani Enterprises,2272.0,1071550
2025-08-28,ADANIENT.NS,Adani Enterprises,2275.199951171875,907868
2025-08-29,ADANIENT.NS,Adani Enterprises,2244.699951171875,795699
2025-09-01,ADANIENT.NS,Adani Enterprises,2284.199951171875,425639
2025-09-02,ADANIENT.NS,Adani Enterprises,2274.199951171875,481894
2025-09-03,ADANIENT.NS,Adani Enterprises,2288.699951171875,443629
2025-09-04,ADANIENT.NS,Adani Enterprises,2278.800048828125,392697
2025-09-05,ADANIENT.NS,Adani Enterprises,2281.39990234375,443010
2025-09-08,ADANIENT.NS,Adani Enterprises,2310.89990234375,542811
2025-09-09,ADANIENT.NS,Adani Enterprises,2311.60009765625,369431
2025-09-10,ADANIENT.NS,Adani Enterprises,2340.199951171875,390490
2025-09-11,ADANIENT.NS,Adani Enterprises,2398.800048828125,2111888
2025-09-12,ADANIENT.NS,Adani Enterprises,2392.0,533971
2025-09-15,ADANIENT.NS,Adani Enterprises,2383.39990234375,298129
2025-09-16,ADANIENT.NS,Adani Enterprises,2399.39990234375,752979
2025-09-17,ADANIENT.NS,Adani Enterprises,2402.0,514354
2025-09-18,ADANIENT.NS,Adani Enterprises,2402.0,703730
2025-09-19,ADANIENT.NS,Adani Enterprises,2524.0,7965135
2025-09-22,ADANIENT.NS,Adani Enterprises,2629.5,7022985
2025-09-23,ADANIENT.NS,Adani Enterprises,2676.39990234375,5610022
2025-09-24,ADANIENT.NS,Adani Enterprises,2619.800048828125,1720785
2025-09-25,ADANIENT.NS,Adani Enterprises,2576.39990234375,1489682
2025-09-26,ADANIENT.NS,Adani Enterprises,2543.699951171875,1037808
2025-09-29,ADANIENT.NS,Adani Enterprises,2509.5,1012402
2025-09-30,ADANIENT.NS,Adani Enterprises,2505.89990234375,712592
2025-10-01,ADANIENT.NS,Adani Enterprises,2592.699951171875,1573485
2025-10-03,ADANIENT.NS,Adani Enterprises,2589.89990234375,917651
2025-10-06,ADANIENT.NS,Adani Enterprises,2573.5,654955
2025-10-07,ADANIENT.NS,Adani Enterprises,2542.199951171875,1120230
2025-10-08,ADANIENT.NS,Adani Enterprises,2524.10009765625,1063357
2025-10-09,ADANIENT.NS,Adani Enterprises,2542.39990234375,651703
2025-10-10,ADANIENT.NS,Adani Enterprises,2550.89990234375,690142
2025-10-13,ADANIENT.NS,Adani Enterprises,2527.39990234375,645483
2025-10-14,ADANIENT.NS,Adani Enterprises,2517.0,673048
2025-10-15,ADANIENT.NS,Adani Enterprises,2532.800048828125,759772
2025-10-16,ADANIENT.NS,Adani Enterprises,2557.60009765625,1020102
2025-10-17,ADANIENT.NS,Adani Enterprises,2549.39990234375,682968
2025-10-20,ADANIENT.NS,Adani Enterprises,2548.10009765625,747349
2025-10-21,ADANIENT.NS,Adani Enterprises,2549.89990234375,101019
2025-10-23,ADANIENT.NS,Adani Enterprises,2545.800048828125,852445
2025-10-24,ADANIENT.NS,Adani Enterprises,2504.199951171875,473765
2025-10-27,ADANIENT.NS,Adani Enterprises,2492.800048828125,478055
2025-10-28,ADANIENT.NS,Adani Enterprises,2494.39990234375,626988
2025-10-29,ADANIENT.NS,Adani Enterprises,2537.39990234375,1526734
2025-10-30,ADANIENT.NS,Adani Enterprises,2526.89990234375,783328
2025-10-31,ADANIENT.NS,Adani Enterprises,2481.0,848642
2025-11-03,ADANIENT.NS,Adani Enterprises,2467.0,731108
2025-11-04,ADANIENT.NS,Adani Enterprises,2419.800048828125,2072668
2025-11-05,ADANIENT.NS,Adani Enterprises,2419.800048828125,0
2025-11-06,ADANIENT.NS,Adani Enterprises,2314.300048828125,1978147
2025-11-07,ADANIENT.NS,Adani Enterprises,2369.39990234375,2232889
2025-11-10,ADANIENT.NS,Adani Enterprises,2298.358154296875,577428
2025-11-11,ADANIENT.NS,Adani Enterprises,2294.5771484375,654132
2025-11-12,ADANIENT.NS,Adani Enterprises,2408.685546875,6895852
2025-11-13,ADANIENT.NS,Adani Enterprises,2412.272705078125,2791508
2025-11-14,ADANIENT.NS,Adani Enterprises,2440.0,4637753
2025-11-17,ADANIENT.NS,Adani Enterprises,2462.0,2672697
2025-11-18,ADANIENT.NS,Adani Enterprises,2436.800048828125,1245215
2025-11-19,ADANIENT.NS,Adani Enterprises,2433.10009765625,774785
2025-11-20,ADANIENT.NS,Adani Enterprises,2446.10009765625,1526556
2025-11-21,ADANIENT.NS,Adani Enterprises,2422.300048828125,547541
2025-11-24,ADANIENT.NS,Adani Enterprises,2399.199951171875,691419
2025-11-25,ADANIENT.NS,Adani Enterprises,2332.89990234375,2223715
2025-11-26,ADANIENT.NS,Adani Enterprises,2315.0,1026965
2025-11-27,ADANIENT.NS,Adani Enterprises,2255.0,1474038
2025-11-28,ADANIENT.NS,Adani Enterprises,2280.199951171875,3037620
2025-12-01,ADANIENT.NS,Adani Enterprises,2262.0,1313265
2025-12-02,ADANIENT.NS,Adani Enterprises,2239.60009765625,1035354
2025-12-03,ADANIENT.NS,Adani Enterprises,2189.800048828125,1643852
2025-12-04,ADANIENT.NS,Adani Enterprises,2217.89990234375,2522821
2025-12-05,ADANIENT.NS,Adani Enterprises,2265.39990234375,2400781
2025-12-08,ADANIENT.NS,Adani Enterprises,2216.199951171875,939764
2025-12-09,ADANIENT.NS,Adani Enterprises,2245.199951171875,1227728
2025-12-10,ADANIENT.NS,Adani Enterprises,2211.60009765625,935149
2025-12-11,ADANIENT.NS,Adani Enterprises,2277.699951171875,1519832
2025-12-12,ADANIENT.NS,Adani Enterprises,2282.39990234375,929199
2025-12-15,ADANIENT.NS,Adani Enterprises,2278.89990234375,573027
2025-12-16,ADANIENT.NS,Adani Enterprises,2247.89990234375,654714
2025-12-17,ADANIENT.NS,Adani Enterprises,2232.5,651509
2025-12-18,ADANIENT.NS,Adani Enterprises,2229.300048828125,508238
2025-12-19,ADANIENT.NS,Adani Enterprises,2239.0,880005
2025-12-22,ADANIENT.NS,Adani Enterprises,2263.5,599195
2025-12-23,ADANIENT.NS,Adani Enterprises,2248.800048828125,450112
2025-12-24,ADANIENT.NS,Adani Enterprises,2222.699951171875,825693
2025-12-25,ADANIENT.NS,Adani Enterprises,2222.699951171875,0
2025-12-26,ADANIENT.NS,Adani Enterprises,2229.89990234375,566237
2025-12-29,ADANIENT.NS,Adani Enterprises,2203.199951171875,690691
2025-12-30,ADANIENT.NS,Adani Enterprises,2215.800048828125,934992
2024-01-01,ADANIPORTS.NS,Adani Ports,1038.32177734375,3989711
2024-01-02,ADANIPORTS.NS,Adani Ports,1068.5941162109375,6344621
2024-01-03,ADANIPORTS.NS,Adani Ports,1084.2999267578125,33060778
2024-01-04,ADANIPORTS.NS,Adani Ports,1112.986572265625,9771995
2024-01-05,ADANIPORTS.NS,Adani Ports,1143.7542724609375,10622789
2024-01-08,ADANIPORTS.NS,Adani Ports,1158.221435546875,8760094
2024-01-09,ADANIPORTS.NS,Adani Ports,1186.214599609375,14701104
2024-01-10,ADANIPORTS.NS,Adani Ports,1203.3077392578125,7036728
2024-01-11,ADANIPORTS.NS,Adani Ports,1192.011474609375,3721202
2024-01-12,ADANIPORTS.NS,Adani Ports,1196.1236572265625,3912779
2024-01-15,ADANIPORTS.NS,Adani Ports,1192.1600341796875,2825654
2024-01-16,ADANIPORTS.NS,Adani Ports,1182.498779296875,3173587
2024-01-17,ADANIPORTS.NS,Adani Ports,1156.2396240234375,5268593
2024-01-18,ADANIPORTS.NS,Adani Ports,1143.55615234375,5918594
2024-01-19,ADANIPORTS.NS,Adani Ports,1141.9705810546875,2732559
2024-01-23,ADANIPORTS.NS,Adani Ports,1126.7601318359375,7201014
2024-01-24,ADANIPORTS.NS,Adani Ports,1110.4102783203125,18373913
2024-01-25,ADANIPORTS.NS,Adani Ports,1135.8765869140625,4305042
2024-01-29,ADANIPORTS.NS,Adani Ports,1185.768798828125,6768033
2024-01-30,ADANIPORTS.NS,Adani Ports,1176.5533447265625,4683729
2024-01-31,ADANIPORTS.NS,Adani Ports,1196.668701171875,5510242
2024-02-01,ADANIPORTS.NS,Adani Ports,1207.766845703125,7433628
2024-02-02,ADANIPORTS.NS,Adani Ports,1249.9793701171875,10450227
2024-02-05,ADANIPORTS.NS,Adani Ports,1247.10595703125,5611298
2024-02-06,ADANIPORTS.NS,Adani Ports,1261.5235595703125,4408002
2024-02-07,ADANIPORTS.NS,Adani Ports,1244.232177734375,3359763
2024-02-08,ADANIPORTS.NS,Adani Ports,1233.877197265625,3354609
2024-02-09,ADANIPORTS.NS,Adani Ports,1259.9381103515625,3538164
2024-02-12,ADANIPORTS.NS,Adani Ports,1237.989501953125,2204823
2024-02-13,ADANIPORTS.NS,Adani Ports,1253.299072265625,2245009
2024-02-14,ADANIPORTS.NS,Adani Ports,1256.3212890625,3382943
2024-02-15,ADANIPORTS.NS,Adani Ports,1255.528564453125,3382824
2024-02-16,ADANIPORTS.NS,Adani Ports,1294.966552734375,5476230
2024-02-19,ADANIPORTS.NS,Adani Ports,1295.115234375,2700240
2024-02-20,ADANIPORTS.NS,Adani Ports,1288.6744384765625,1856718
2024-02-21,ADANIPORTS.NS,Adani Ports,1279.2607421875,2770510
2024-02-22,ADANIPORTS.NS,Adani Ports,1299.029296875,2556009
2024-02-23,ADANIPORTS.NS,Adani Ports,1308.690673828125,2924829
2024-02-26,ADANIPORTS.NS,Adani Ports,1325.9820556640625,2802425
2024-02-27,ADANIPORTS.NS,Adani Ports,1317.361083984375,2197456
2024-02-28,ADANIPORTS.NS,Adani Ports,1287.68359375,2121625
2024-02-29,ADANIPORTS.NS,Adani Ports,1308.4925537109375,2672239
2024-03-01,ADANIPORTS.NS,Adani Ports,1310.0780029296875,3301090
2024-03-04,ADANIPORTS.NS,Adani Ports,1330.3914794921875,2170214
2024-03-05,ADANIPORTS.NS,Adani Ports,1326.1307373046875,1815438
2024-03-06,ADANIPORTS.NS,Adani Ports,1312.75341796875,2758443
2024-03-07,ADANIPORTS.NS,Adani Ports,1313.3974609375,1640786
2024-03-11,ADANIPORTS.NS,Adani Ports,1314.8839111328125,2217673
2024-03-12,ADANIPORTS.NS,Adani Ports,1289.46728515625,3139768
2024-03-13,ADANIPORTS.NS,Adani Ports,1198.551513671875,8670336
2024-03-14,ADANIPORTS.NS,Adani Ports,1256.3212890625,7195603
2024-03-15,ADANIPORTS.NS,Adani Ports,1271.33349609375,4024586
2024-03-18,ADANIPORTS.NS,Adani Ports,1255.0826416015625,4858444
2024-03-19,ADANIPORTS.NS,Adani Ports,1229.91357421875,2311324
2024-03-20,ADANIPORTS.NS,Adani Ports,1234.075439453125,2772098
2024-03-21,ADANIPORTS.NS,Adani Ports,1250.9703369140625,3155563
2024-03-22,ADANIPORTS.NS,Adani Ports,1269.9462890625,3076926
2024-03-26,ADANIPORTS.NS,Adani Ports,1292.3406982421875,3610644
2024-03-27,ADANIPORTS.NS,Adani Ports,1310.7716064453125,4938400
2024-03-28,ADANIPORTS.NS,Adani Ports,1329.6484375,4188741
2024-04-01,ADANIPORTS.NS,Adani Ports,1363.3887939453125,3251462
2024-04-02,ADANIPORTS.NS,Adani Ports,1391.3819580078125,5769001
2024-04-03,ADANIPORTS.NS,Adani Ports,1384.4949951171875,2727582
2024-04-04,ADANIPORTS.NS,Adani Ports,1354.421142578125,4197697
2024-04-05,ADANIPORTS.NS,Adani Ports,1363.0419921875,1853120
2024-04-08,ADANIPORTS.NS,Adani Ports,1336.38671875,14038860
2024-04-09,ADANIPORTS.NS,Adani Ports,1344.165283203125,1935801
2024-04-10,ADANIPORTS.NS,Adani Ports,1340.00341796875,3984001
2024-04-12,ADANIPORTS.NS,Adani Ports,1331.9769287109375,2183230
2024-04-15,ADANIPORTS.NS,Adani Ports,1303.587646484375,3372368
2024-04-16,ADANIPORTS.NS,Adani Ports,1292.4893798828125,2696593
2024-04-18,ADANIPORTS.NS,Adani Ports,1283.76953125,6219274
2024-04-19,ADANIPORTS.NS,Adani Ports,1298.0880126953125,3899281
2024-04-22,ADANIPORTS.NS,Adani Ports,1309.087158203125,8903130
2024-04-23,ADANIPORTS.NS,Adani Ports,1310.0780029296875,3847872
2024-04-24,ADANIPORTS.NS,Adani Ports,1308.4925537109375,2553035
2024-04-25,ADANIPORTS.NS,Adani Ports,1318.451171875,6097087
2024-04-26,ADANIPORTS.NS,Adani Ports,1312.55517578125,2565490
2024-04-29,ADANIPORTS.NS,Adani Ports,1305.2720947265625,2191564
2024-04-30,ADANIPORTS.NS,Adani Ports,1312.8526611328125,2321071
2024-05-02,ADANIPORTS.NS,Adani Ports,1326.626220703125,7991511
2024-05-03,ADANIPORTS.NS,Adani Ports,1308.29443359375,3528822
2024-05-06,ADANIPORTS.NS,Adani Ports,1278.2203369140625,4000668
2024-05-07,ADANIPORTS.NS,Adani Ports,1275.9412841796875,3474340
2024-05-08,ADANIPORTS.NS,Adani Ports,1265.6357421875,1627418
2024-05-09,ADANIPORTS.NS,Adani Ports,1233.2332763671875,2591646
2024-05-10,ADANIPORTS.NS,Adani Ports,1255.2313232421875,2022402
2024-05-13,ADANIPORTS.NS,Adani Ports,1294.520751953125,2495810
2024-05-14,ADANIPORTS.NS,Adani Ports,1319.1448974609375,2989543
2024-05-15,ADANIPORTS.NS,Adani Ports,1325.684814453125,2189768
2024-05-16,ADANIPORTS.NS,Adani Ports,1332.8194580078125,4822618
2024-05-17,ADANIPORTS.NS,Adani Ports,1323.5543212890625,1945123
2024-05-21,ADANIPORTS.NS,Adani Ports,1372.9014892578125,4200578
2024-05-22,ADANIPORTS.NS,Adani Ports,1365.6678466796875,1878562
2024-05-23,ADANIPORTS.NS,Adani Ports,1430.2254638671875,7821034
2024-05-24,ADANIPORTS.NS,Adani Ports,1403.2232666015625,19100263
2024-05-27,ADANIPORTS.NS,Adani Ports,1418.6319580078125,5517078
2024-05-28,ADANIPORTS.NS,Adani Ports,1387.76513671875,4070886
2024-05-29,ADANIPORTS.NS,Adani Ports,1397.1787109375,3214475
2024-05-30,ADANIPORTS.NS,Adani Ports,1370.919677734375,3477661
2024-05-31,ADANIPORTS.NS,Adani Ports,1424.3297119140625,8238969
2024-06-03,ADANIPORTS.NS,Adani Ports,1569.5469970703125,23398347
2024-06-04,ADANIPORTS.NS,Adani Ports,1237.5931396484375,52109624
2024-06-05,ADANIPORTS.NS,Adani Ports,1342.282470703125,20879925
2024-06-06,ADANIPORTS.NS,Adani Ports,1340.6474609375,12153840
2024-06-07,ADANIPORTS.NS,Adani Ports,1366.31201171875,5884018
2024-06-10,ADANIPORTS.NS,Adani Ports,1371.4647216796875,4843234
2024-06-11,ADANIPORTS.NS,Adani Ports,1390.688232421875,4122878
2024-06-12,ADANIPORTS.NS,Adani Ports,1381.274658203125,3258265
2024-06-13,ADANIPORTS.NS,Adani Ports,1391.67919921875,2839159
2024-06-14,ADANIPORTS.NS,Adani Ports,1423.7730712890625,5651491
2024-06-18,ADANIPORTS.NS,Adani Ports,1438.00390625,5651898
2024-06-19,ADANIPORTS.NS,Adani Ports,1441.387451171875,4484742
2024-06-20,ADANIPORTS.NS,Adani Ports,1462.2857666015625,4905603
2024-06-21,ADANIPORTS.NS,Adani Ports,1478.3077392578125,25891893
2024-06-24,ADANIPORTS.NS,Adani Ports,1453.1800537109375,3009931
2024-06-25,ADANIPORTS.NS,Adani Ports,1449.099853515625,3343186
2024-06-26,ADANIPORTS.NS,Adani Ports,1460.6934814453125,3217949
2024-06-27,ADANIPORTS.NS,Adani Ports,1478.3077392578125,7803408
2024-06-28,ADANIPORTS.NS,Adani Ports,1470.943603515625,11534763
2024-07-01,ADANIPORTS.NS,Adani Ports,1467.3609619140625,3372730
2024-07-02,ADANIPORTS.NS,Adani Ports,1467.7093505859375,5368562
2024-07-03,ADANIPORTS.NS,Adani Ports,1503.3360595703125,4435563
2024-07-04,ADANIPORTS.NS,Adani Ports,1496.369873046875,2980840
2024-07-05,ADANIPORTS.NS,Adani Ports,1493.185302734375,2111633
2024-07-08,ADANIPORTS.NS,Adani Ports,1468.1572265625,2177821
2024-07-09,ADANIPORTS.NS,Adani Ports,1470.8441162109375,2256634
2024-07-10,ADANIPORTS.NS,Adani Ports,1480.5966796875,2082079
2024-07-11,ADANIPORTS.NS,Adani Ports,1476.665771484375,1765496
2024-07-12,ADANIPORTS.NS,Adani Ports,1479.501953125,2018935
2024-07-15,ADANIPORTS.NS,Adani Ports,1487.8115234375,1913095
2024-07-16,ADANIPORTS.NS,Adani Ports,1491.792236328125,2170314
2024-07-18,ADANIPORTS.NS,Adani Ports,1486.6671142578125,3263419
2024-07-19,ADANIPORTS.NS,Adani Ports,1462.186279296875,2568243
2024-07-22,ADANIPORTS.NS,Adani Ports,1460.24560546875,1721261
2024-07-23,ADANIPORTS.NS,Adani Ports,1500.052001953125,5987213
2024-07-24,ADANIPORTS.NS,Adani Ports,1477.6112060546875,2201442
2024-07-25,ADANIPORTS.NS,Adani Ports,1479.800537109375,2211808
2024-07-26,ADANIPORTS.NS,Adani Ports,1535.2806396484375,4500728
2024-07-29,ADANIPORTS.NS,Adani Ports,1541.2017822265625,1928637
2024-07-30,ADANIPORTS.NS,Adani Ports,1538.763671875,2800881
2024-07-31,ADANIPORTS.NS,Adani Ports,1562.2991943359375,2622023
2024-08-01,ADANIPORTS.NS,Adani Ports,1582.451171875,7160588
2024-08-02,ADANIPORTS.NS,Adani Ports,1580.3115234375,4313297
2024-08-05,ADANIPORTS.NS,Adani Ports,1486.6173095703125,7147230
2024-08-06,ADANIPORTS.NS,Adani Ports,1486.8660888671875,3159971
2024-08-07,ADANIPORTS.NS,Adani Ports,1536.3255615234375,2258441
2024-08-08,ADANIPORTS.NS,Adani Ports,1511.6456298828125,2468123
2024-08-09,ADANIPORTS.NS,Adani Ports,1526.3740234375,1503033
2024-08-12,ADANIPORTS.NS,Adani Ports,1494.130859375,9230512
2024-08-13,ADANIPORTS.NS,Adani Ports,1476.2677001953125,2485446
2024-08-14,ADANIPORTS.NS,Adani Ports,1454.8717041015625,2648057
2024-08-16,ADANIPORTS.NS,Adani Ports,1486.21923828125,1985315
2024-08-19,ADANIPORTS.NS,Adani Ports,1489.2047119140625,1343387
2024-08-20,ADANIPORTS.NS,Adani Ports,1485.32373046875,990643
2024-08-21,ADANIPORTS.NS,Adani Ports,1496.2205810546875,1551436
2024-08-22,ADANIPORTS.NS,Adani Ports,1485.074951171875,1442064
2024-08-23,ADANIPORTS.NS,Adani Ports,1484.0797119140625,1181075
2024-08-26,ADANIPORTS.NS,Adani Ports,1475.3720703125,1087057
2024-08-27,ADANIPORTS.NS,Adani Ports,1471.1923828125,910064
2024-08-28,ADANIPORTS.NS,Adani Ports,1462.683837890625,1225101
2024-08-29,ADANIPORTS.NS,Adani Ports,1468.903564453125,3359850
2024-08-30,ADANIPORTS.NS,Adani Ports,1474.7252197265625,1996592
2024-09-02,ADANIPORTS.NS,Adani Ports,1487.26416015625,2054244
2024-09-03,ADANIPORTS.NS,Adani Ports,1472.3865966796875,882478
2024-09-04,ADANIPORTS.NS,Adani Ports,1464.97265625,1122071
2024-09-05,ADANIPORTS.NS,Adani Ports,1458.454345703125,959956
2024-09-06,ADANIPORTS.NS,Adani Ports,1435.41650390625,3340767
2024-09-09,ADANIPORTS.NS,Adani Ports,1428.9478759765625,1621371
2024-09-10,ADANIPORTS.NS,Adani Ports,1446.3631591796875,1542798
2024-09-11,ADANIPORTS.NS,Adani Ports,1423.673583984375,1637596
2024-09-12,ADANIPORTS.NS,Adani Ports,1465.47021484375,4003674
2024-09-13,ADANIPORTS.NS,Adani Ports,1445.0694580078125,1683544
2024-09-16,ADANIPORTS.NS,Adani Ports,1433.724609375,1673805
2024-09-17,ADANIPORTS.NS,Adani Ports,1419.69287109375,1321316
2024-09-18,ADANIPORTS.NS,Adani Ports,1421.88232421875,1421406
2024-09-19,ADANIPORTS.NS,Adani Ports,1401.3819580078125,2072872
2024-09-20,ADANIPORTS.NS,Adani Ports,1431.7342529296875,4407151
2024-09-23,ADANIPORTS.NS,Adani Ports,1449.099853515625,1139915
2024-09-24,ADANIPORTS.NS,Adani Ports,1449.597412109375,1537307
2024-09-25,ADANIPORTS.NS,Adani Ports,1445.517333984375,1227806
2024-09-26,ADANIPORTS.NS,Adani Ports,1465.47021484375,2066994
2024-09-27,ADANIPORTS.NS,Adani Ports,1449.6470947265625,2694100
2024-09-30,ADANIPORTS.NS,Adani Ports,1441.1883544921875,2042408
2024-10-01,ADANIPORTS.NS,Adani Ports,1460.3948974609375,1687795
2024-10-03,ADANIPORTS.NS,Adani Ports,1418.2996826171875,3967953
2024-10-04,ADANIPORTS.NS,Adani Ports,1406.8553466796875,2611371
2024-10-07,ADANIPORTS.NS,Adani Ports,1348.6385498046875,4531821
2024-10-08,ADANIPORTS.NS,Adani Ports,1411.6820068359375,3031170
2024-10-09,ADANIPORTS.NS,Adani Ports,1401.332275390625,1507508
